,YEAR,Commodity,Import,Export,Difference,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,Temperature_Mean
27,2010,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",78.91000000000001,2320.7199999999984,2241.8099999999986,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
28,2010,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",280.5799999999999,1740.2900000000002,1459.7100000000003,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
29,2010,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",839.38,803.7999999999998,-35.580000000000155,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
30,2010,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",4.069999999999999,0.16,-3.9099999999999993,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
31,2010,GLASS AND GLASSWARE.,604.8299999999996,405.85999999999996,-198.96999999999963,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
32,2010,HEADGEAR AND PARTS THEREOF.,10.329999999999995,22.30999999999999,11.979999999999997,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
33,2010,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",619.5499999999998,125.20000000000005,-494.3499999999998,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
34,2010,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",3773.080000000001,1845.75,-1927.3300000000008,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
35,2010,IRON AND STEEL,10955.269999999999,7112.58,-3842.6899999999987,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
36,2010,KNITTED OR CROCHETED FABRICS.,250.46000000000004,197.6,-52.86000000000004,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
37,2010,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",115.69000000000003,852.1899999999998,736.4999999999998,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
38,2010,LEAD AND ARTICLES THEREOF.,602.1099999999998,113.42000000000004,-488.6899999999997,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
39,2010,LIVE ANIMALS.,9.11,12.239999999999998,3.129999999999999,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
40,2010,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,9.800000000000002,64.80000000000001,55.00000000000001,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
41,2010,MAN-MADE FILAMENTS.,657.8599999999998,2296.2000000000003,1638.3400000000006,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
42,2010,MAN-MADE STAPLE FIBRES.,422.9399999999997,1814.0099999999995,1391.0699999999997,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
43,2010,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2.639999999999997,1.9900000000000002,-0.6499999999999968,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
44,2010,MEAT AND EDIBLE MEAT OFFAL.,1.0999999999999999,1960.64,1959.5400000000002,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
45,2010,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",115014.29999999994,42396.77999999998,-72617.51999999996,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
46,2010,MISCELLANEOUS ARTICLES OF BASE METAL.,467.55000000000007,387.77,-79.78000000000009,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
47,2010,MISCELLANEOUS CHEMICAL PRODUCTS.,3047.7,2069.199999999999,-978.5000000000009,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
48,2010,MISCELLANEOUS EDIBLE PREPARATIONS.,88.10999999999999,341.89000000000004,253.78000000000006,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
49,2010,MISCELLANEOUS GOODS.,2238.31,1649.6699999999994,-588.6400000000006,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
50,2010,MISCELLANEOUS MANUFACTURED ARTICLES.,305.0,332.56999999999994,27.569999999999936,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
51,2010,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,31.710000000000004,15.049999999999992,-16.66000000000001,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
52,2010,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",75179.47,40042.03000000001,-35137.43999999999,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
53,2010,NICKEL AND ARTICLES THEREOF.,695.5799999999999,31.860000000000003,-663.7199999999999,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
54,2010,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",28859.809999999998,9083.919999999996,-19775.89,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
55,2010,"OIL SEEDS AND OLEA. FRUITS; MISC. GRAINS, SEEDS AND FRUIT; INDUSTRIAL OR MEDICINAL PLANTS; STRAW AND FODDER.",171.64999999999998,1241.4099999999994,1069.7599999999993,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
56,2010,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",5255.960000000001,1514.01,-3741.9500000000007,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
57,2010,"ORES, SLAG AND ASH.",5462.0700000000015,5256.290000000002,-205.77999999999975,32.1945205479452,21.229109589041094,0.0,10.863732876706342,6.427739726027397,4.298216324200913,46.44931506849315,15.625799086757992,29.074300799086757,29.258290525114155,27.44623287671233,13.008975456621005,25.181121575342466,57.080293949771686,0.06669520547945186,1007.9428652968037,26.09503424657534,9.301712328767124,195.27422945205478,8.766053082191782,25.189166666666665
