,YEAR,Commodity,Import,Export,Difference,meantemp,humidity,wind_speed,meanpressure,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex.1,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
10,2013,"BEVERAGES, SPIRITS AND VINEGAR.",426.40999999999997,407.2800000000001,-19.12999999999988,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
11,2013,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,75.53999999999999,1578.92,1503.38,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
12,2013,CERAMIC PRODUCTS.,617.5200000000002,550.9599999999997,-66.56000000000051,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
13,2013,CEREALS.,22.07,10560.610000000002,10538.540000000003,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
14,2013,CLOCKS AND WATCHES AND PARTS THEREOF.,300.65999999999997,85.44000000000001,-215.21999999999997,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
15,2013,COCOA AND COCOA PREPARATIONS.,175.67000000000004,93.89999999999999,-81.77000000000005,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
16,2013,"COFFEE, TEA, MATE AND SPICES.",527.9999999999999,2738.3399999999997,2210.3399999999997,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
17,2013,COPPER AND ARTICLES THEREOF.,2909.0699999999997,2783.270000000002,-125.79999999999791,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
18,2013,CORK AND ARTICLES OF CORK.,5.57,2.1900000000000004,-3.38,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
19,2013,COTTON.,714.7199999999998,9907.660000000002,9192.940000000002,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
20,2013,"DAIRY PRODUCE; BIRDS' EGGS; NATURAL HONEY; EDIBLE PROD. OF ANIMAL ORIGIN, NOT ELSEWHERE SPEC. OR INCLUDED.",37.33,705.03,667.6999999999999,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
21,2013,EDIBLE FRUIT AND NUTS; PEEL OR CITRUS FRUIT OR MELONS.,2062.9400000000005,1622.6799999999998,-440.2600000000007,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
22,2013,EDIBLE VEGETABLES AND CERTAIN ROOTS AND TUBERS.,2141.52,1354.7199999999998,-786.8000000000002,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
23,2013,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",29118.080000000005,10132.050000000001,-18986.030000000006,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
24,2013,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",577.64,1458.19,880.5500000000001,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
25,2013,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,13.85,93.03000000000002,79.18000000000002,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
26,2013,FERTILISERS.,5351.929999999999,81.54,-5270.389999999999,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
27,2013,"FISH AND CRUSTACEANS, MOLLUSCS AND OTHER AQUATIC INVERTABRATES.",44.24000000000001,4822.910000000002,4778.670000000002,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
28,2013,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",397.5399999999997,2539.249999999999,2141.7099999999996,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
29,2013,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1141.6499999999996,1095.1000000000001,-46.5499999999995,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
30,2013,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",4.789999999999997,0.8800000000000001,-3.9099999999999975,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
31,2013,GLASS AND GLASSWARE.,734.0499999999998,638.7399999999996,-95.31000000000029,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
32,2013,HEADGEAR AND PARTS THEREOF.,13.83,42.2,28.370000000000005,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
33,2013,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",745.3899999999995,268.3,-477.0899999999995,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
34,2013,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",4795.749999999999,1357.5100000000002,-3438.239999999999,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
35,2013,IRON AND STEEL,9107.400000000007,9220.610000000004,113.20999999999731,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
36,2013,KNITTED OR CROCHETED FABRICS.,374.0999999999999,241.14,-132.95999999999992,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
37,2013,"LAC; GUMS, RESINS AND OTHER VEGETABLE SAPS AND EXTRACTS.",164.62000000000006,2414.55,2249.9300000000003,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
38,2013,LEAD AND ARTICLES THEREOF.,523.0500000000001,193.06000000000003,-329.99,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
39,2013,LIVE ANIMALS.,10.09,11.35,1.2599999999999998,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
40,2013,LIVE TREES AND OTHER PLANTS; BULBS; ROOTS AND THE LIKE; CUT FLOWERS AND ORNAMENTAL FOLIAGE.,18.33,75.29999999999998,56.969999999999985,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
41,2013,MAN-MADE FILAMENTS.,759.2800000000003,2561.2399999999984,1801.9599999999982,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
42,2013,MAN-MADE STAPLE FIBRES.,614.2999999999997,2068.3499999999985,1454.0499999999988,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
43,2013,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",2.8999999999999986,2.7200000000000006,-0.17999999999999794,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
44,2013,MEAT AND EDIBLE MEAT OFFAL.,1.97,4475.450000000001,4473.4800000000005,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
45,2013,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",181359.69,59055.600000000006,-122304.09,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
46,2013,MISCELLANEOUS ARTICLES OF BASE METAL.,638.84,470.3399999999998,-168.50000000000023,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
47,2013,MISCELLANEOUS CHEMICAL PRODUCTS.,3826.0300000000007,3081.3099999999995,-744.7200000000012,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
48,2013,MISCELLANEOUS EDIBLE PREPARATIONS.,115.33,529.5999999999999,414.2699999999999,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
49,2013,MISCELLANEOUS GOODS.,4640.42,416.04999999999984,-4224.37,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
50,2013,MISCELLANEOUS MANUFACTURED ARTICLES.,406.41999999999996,483.9000000000001,77.48000000000013,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
51,2013,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,30.420000000000005,14.44,-15.980000000000006,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
52,2013,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",58357.030000000006,39796.30999999998,-18560.720000000023,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
53,2013,NICKEL AND ARTICLES THEREOF.,905.05,437.1099999999999,-467.94000000000005,24.791493803000662,52.70740582191781,6.827253424657532,1007.6421722113503,31.603424657534248,21.400342465753425,0.0,10.896232876706138,6.479794520547945,4.283147831050228,45.78904109589041,14.572631278538813,28.427468607305936,28.612357305936072,27.21529680365297,15.53740011415525,23.03819920091324,0.049426369863011854,1008.171803652968,26.04046803652968,9.69406392694064,197.37157534246575,10.803453196347032
